360.0	85.97
380.0	90.75
400.0	95.53
420.0	100.32
440.0	105.11
460.0	109.9
480.0	114.69
500.0	119.48
520.0	124.27
537.0	128.34
540.0	129.06
560.0	133.86
580.0	138.66
600.0	143.47
620.0	148.28
640.0	153.09
660.0	157.92
680.0	162.73
700.0	167.56
720.0	172.39
740.0	177.23
760.0	182.08
780.0	186.94
800.0	191.81
820.0	196.69
840.0	201.56
860.0	206.46
880.0	211.35
900.0	216.26
920.0	221.18
940.0	226.11
960.0	231.06
980.0	236.02
1000.0	240.98
1040.0	250.95
1080.0	260.97
1120.0	271.03
1160.0	281.14
1200.0	291.30
1240.0	301.52
1280.0	311.79
1320.0	322.11
1360.0	332.48
1400.0	342.90
1440.0	353.37
1480.0	363.89
1520.0	374.47
1560.0	385.08
1600.0	395.74
1650.0	409.13
1700.0	422.59
1750.0	436.12
1800.0	449.71
1850.0	463.37
1900.0	477.09
1950.0	490.88
2000.0	504.71
2050.0	518.61
2100.0	532.55
2150.0	546.54
2200.0	560.59
2250.0	574.69
2300.0	588.82
2350.0	603.00
2400.0	617.22
2450.0	631.48
2500.0	645.78
2550.0	660.12
2600.0	674.49
2650.0	688.90
2700.0	703.35
2750.0	717.83
2800.0	732.33
2850.0	746.88
2900.0	761.45
2950.0	776.05
3000.0	790.68
3050.0	805.34
3100.0	820.03
3150.0	834.75
3200.0	849.48
3250.0	864.24
3300.0	879.02
3350.0	893.83
3400.0	908.66
3450.0	923.52
3500.0	938.40
3550.0	953.30
3600.0	968.21
3650.0	983.15
3700.0	998.11
3750.0	1013.1
3800.0	1028.1
3850.0	1043.1
3900.0	1058.1
3950.0	1073.2
4000.0	1088.3
4050.0	1103.4
4100.0	1118.5
4150.0	1133.6
4200.0	1148.7
4300.0	1179.0
4400.0	1209.4
4500.0	1239.9
4600.0	1270.4
4700.0	1300.9
4800.0	1331.5
4900.0	1362.2
5000.0	1392.9
5100.0	1423.6
5200.0	1454.4
5300.0	1485.3
